SID,NAME,ISO_TIME,SEASON
1947266N18072,UNNAMED,1947-09-24 00:00:00,1947
1947266N18072,UNNAMED,1947-09-24 03:00:00,1947
1947266N18072,UNNAMED,1947-09-24 06:00:00,1947
1947266N18072,UNNAMED,1947-09-24 09:00:00,1947
1947266N18072,UNNAMED,1947-09-24 12:00:00,1947
1947266N18072,UNNAMED,1947-09-24 15:00:00,1947
1947266N18072,UNNAMED,1947-09-24 18:00:00,1947
1947266N18072,UNNAMED,1947-09-24 21:00:00,1947
1947266N18072,UNNAMED,1947-09-25 00:00:00,1947
1947266N18072,UNNAMED,1947-09-25 03:00:00,1947
1947266N18072,UNNAMED,1947-09-25 06:00:00,1947
1947266N18072,UNNAMED,1947-09-25 09:00:00,1947
1947266N18072,UNNAMED,1947-09-25 12:00:00,1947
1947266N18072,UNNAMED,1947-09-25 15:00:00,1947
1947268N17088,UNNAMED,1947-09-25 21:00:00,1947
1947268N17088,UNNAMED,1947-09-26 00:00:00,1947
1947268N17088,UNNAMED,1947-09-26 03:00:00,1947
1947268N17088,UNNAMED,1947-09-26 06:00:00,1947
1947268N17088,UNNAMED,1947-09-26 09:00:00,1947
1947268N17088,UNNAMED,1947-09-26 12:00:00,1947
1947268N17088,UNNAMED,1947-09-26 15:00:00,1947
1947268N17088,UNNAMED,1947-09-26 18:00:00,1947
1947268N17088,UNNAMED,1947-09-26 21:00:00,1947
1947268N17088,UNNAMED,1947-09-27 00:00:00,1947
1947268N17088,UNNAMED,1947-09-27 03:00:00,1947
1947268N17088,UNNAMED,1947-09-27 06:00:00,1947
1947268N17088,UNNAMED,1947-09-27 09:00:00,1947
1947268N17088,UNNAMED,1947-09-27 12:00:00,1947
1947268N17088,UNNAMED,1947-09-27 15:00:00,1947
1947268N17088,UNNAMED,1947-09-27 18:00:00,1947
1947268N17088,UNNAMED,1947-09-27 21:00:00,1947
1947268N17088,UNNAMED,1947-09-28 00:00:00,1947
1947268N17088,UNNAMED,1947-09-28 03:00:00,1947
1947268N17088,UNNAMED,1947-09-28 06:00:00,1947
1947268N17088,UNNAMED,1947-09-28 09:00:00,1947
1947268N17088,UNNAMED,1947-09-28 12:00:00,1947
1947268N17088,UNNAMED,1947-09-28 15:00:00,1947
1947294N09092,UNNAMED,1947-10-21 21:00:00,1947
1947294N09092,UNNAMED,1947-10-22 00:00:00,1947
1947294N09092,UNNAMED,1947-10-22 03:00:00,1947
1947294N09092,UNNAMED,1947-10-22 06:00:00,1947
1947294N09092,UNNAMED,1947-10-22 09:00:00,1947
1947294N09092,UNNAMED,1947-10-22 12:00:00,1947
1947294N09092,UNNAMED,1947-10-22 15:00:00,1947
1947305N12097,UNNAMED,1947-11-01 21:00:00,1947
1947305N12097,UNNAMED,1947-11-02 00:00:00,1947
1947305N12097,UNNAMED,1947-11-02 03:00:00,1947
1947305N12097,UNNAMED,1947-11-02 06:00:00,1947
1947305N12097,UNNAMED,1947-11-02 09:00:00,1947
1947305N12097,UNNAMED,1947-11-02 12:00:00,1947
1947305N12097,UNNAMED,1947-11-02 15:00:00,1947
1947305N12097,UNNAMED,1947-11-02 18:00:00,1947
1947305N12097,UNNAMED,1947-11-02 21:00:00,1947
1947305N12097,UNNAMED,1947-11-03 00:00:00,1947
1947305N12097,UNNAMED,1947-11-03 03:00:00,1947
1947305N12097,UNNAMED,1947-11-03 06:00:00,1947
1947305N12097,UNNAMED,1947-11-03 09:00:00,1947
1947305N12097,UNNAMED,1947-11-03 12:00:00,1947
1947305N12097,UNNAMED,1947-11-03 15:00:00,1947
1947305N12097,UNNAMED,1947-11-03 18:00:00,1947
1947305N12097,UNNAMED,1947-11-03 21:00:00,1947
1947305N12097,UNNAMED,1947-11-04 00:00:00,1947
1947305N12097,UNNAMED,1947-11-04 03:00:00,1947
1947305N12097,UNNAMED,1947-11-04 06:00:00,1947
1947305N12097,UNNAMED,1947-11-04 09:00:00,1947
1947305N12097,UNNAMED,1947-11-04 12:00:00,1947
1947305N12097,UNNAMED,1947-11-04 15:00:00,1947
1947305N12097,UNNAMED,1947-11-04 18:00:00,1947
1947305N12097,UNNAMED,1947-11-04 21:00:00,1947
1947305N12097,UNNAMED,1947-11-05 00:00:00,1947
1947305N12097,UNNAMED,1947-11-05 03:00:00,1947
1947305N12097,UNNAMED,1947-11-05 06:00:00,1947
1947305N12097,UNNAMED,1947-11-05 09:00:00,1947
1947305N12097,UNNAMED,1947-11-05 12:00:00,1947
1947305N12097,UNNAMED,1947-11-05 15:00:00,1947
1947345N08092,UNNAMED,1947-12-11 21:00:00,1947
1947345N08092,UNNAMED,1947-12-12 00:00:00,1947
1947345N08092,UNNAMED,1947-12-12 03:00:00,1947
1947345N08092,UNNAMED,1947-12-12 06:00:00,1947
1947345N08092,UNNAMED,1947-12-12 09:00:00,1947
1947345N08092,UNNAMED,1947-12-12 12:00:00,1947
1947345N08092,UNNAMED,1947-12-12 15:00:00,1947
1947345N08092,UNNAMED,1947-12-12 18:00:00,1947
1947345N08092,UNNAMED,1947-12-12 21:00:00,1947
1947345N08092,UNNAMED,1947-12-13 00:00:00,1947
1947345N08092,UNNAMED,1947-12-13 03:00:00,1947
1947345N08092,UNNAMED,1947-12-13 06:00:00,1947
1947345N08092,UNNAMED,1947-12-13 09:00:00,1947
1947345N08092,UNNAMED,1947-12-13 12:00:00,1947
1947345N08092,UNNAMED,1947-12-13 15:00:00,1947
1947345N08092,UNNAMED,1947-12-13 18:00:00,1947
1947345N08092,UNNAMED,1947-12-13 21:00:00,1947
1947345N08092,UNNAMED,1947-12-14 00:00:00,1947
1947345N08092,UNNAMED,1947-12-14 03:00:00,1947
1947345N08092,UNNAMED,1947-12-14 06:00:00,1947
1947345N08092,UNNAMED,1947-12-14 09:00:00,1947
1947345N08092,UNNAMED,1947-12-14 12:00:00,1947
1947345N08092,UNNAMED,1947-12-14 15:00:00,1947
1947354N09086,UNNAMED,1947-12-20 21:00:00,1947
1947354N09086,UNNAMED,1947-12-21 00:00:00,1947
1947354N09086,UNNAMED,1947-12-21 03:00:00,1947
1947354N09086,UNNAMED,1947-12-21 06:00:00,1947
1947354N09086,UNNAMED,1947-12-21 09:00:00,1947
1947354N09086,UNNAMED,1947-12-21 12:00:00,1947
1947354N09086,UNNAMED,1947-12-21 15:00:00,1947
1948094N13093,UNNAMED,1948-04-03 21:00:00,1948
1948094N13093,UNNAMED,1948-04-04 00:00:00,1948
1948094N13093,UNNAMED,1948-04-04 03:00:00,1948
1948094N13093,UNNAMED,1948-04-04 06:00:00,1948
1948094N13093,UNNAMED,1948-04-04 09:00:00,1948
1948094N13093,UNNAMED,1948-04-04 12:00:00,1948
1948094N13093,UNNAMED,1948-04-04 15:00:00,1948
1948137N15093,UNNAMED,1948-05-16 21:00:00,1948
1948137N15093,UNNAMED,1948-05-17 00:00:00,1948
1948137N15093,UNNAMED,1948-05-17 03:00:00,1948
1948137N15093,UNNAMED,1948-05-17 06:00:00,1948
1948137N15093,UNNAMED,1948-05-17 09:00:00,1948
1948137N15093,UNNAMED,1948-05-17 12:00:00,1948
1948137N15093,UNNAMED,1948-05-17 15:00:00,1948
1948157N17063,UNNAMED,1948-06-05 21:00:00,1948
1948157N17063,UNNAMED,1948-06-06 00:00:00,1948
1948157N17063,UNNAMED,1948-06-06 03:00:00,1948
1948157N17063,UNNAMED,1948-06-06 06:00:00,1948
1948157N17063,UNNAMED,1948-06-06 09:00:00,1948
1948157N17063,UNNAMED,1948-06-06 12:00:00,1948
1948157N17063,UNNAMED,1948-06-06 15:00:00,1948
1948157N17063,UNNAMED,1948-06-06 18:00:00,1948
1948157N17063,UNNAMED,1948-06-06 21:00:00,1948
1948157N17063,UNNAMED,1948-06-07 00:00:00,1948
1948157N17063,UNNAMED,1948-06-07 03:00:00,1948
1948157N17063,UNNAMED,1948-06-07 06:00:00,1948
1948157N17063,UNNAMED,1948-06-07 09:00:00,1948
1948157N17063,UNNAMED,1948-06-07 12:00:00,1948
1948157N17063,UNNAMED,1948-06-07 15:00:00,1948
1948157N17063,UNNAMED,1948-06-07 18:00:00,1948
1948157N17063,UNNAMED,1948-06-07 21:00:00,1948
1948157N17063,UNNAMED,1948-06-08 00:00:00,1948
1948157N17063,UNNAMED,1948-06-08 03:00:00,1948
1948157N17063,UNNAMED,1948-06-08 06:00:00,1948
1948157N17063,UNNAMED,1948-06-08 09:00:00,1948
1948157N17063,UNNAMED,1948-06-08 12:00:00,1948
1948157N17063,UNNAMED,1948-06-08 15:00:00,1948
1948176N20089,UNNAMED,1948-06-24 21:00:00,1948
1948176N20089,UNNAMED,1948-06-25 00:00:00,1948
1948176N20089,UNNAMED,1948-06-25 03:00:00,1948
1948176N20089,UNNAMED,1948-06-25 06:00:00,1948
1948176N20089,UNNAMED,1948-06-25 09:00:00,1948
1948176N20089,UNNAMED,1948-06-25 12:00:00,1948
1948176N20089,UNNAMED,1948-06-25 15:00:00,1948
1948176N20089,UNNAMED,1948-06-25 18:00:00,1948
1948176N20089,UNNAMED,1948-06-25 21:00:00,1948
1948176N20089,UNNAMED,1948-06-26 00:00:00,1948
1948176N20089,UNNAMED,1948-06-26 03:00:00,1948
1948176N20089,UNNAMED,1948-06-26 06:00:00,1948
1948176N20089,UNNAMED,1948-06-26 09:00:00,1948
1948176N20089,UNNAMED,1948-06-26 12:00:00,1948
1948176N20089,UNNAMED,1948-06-26 15:00:00,1948
1948188N20088,UNNAMED,1948-07-06 21:00:00,1948
1948188N20088,UNNAMED,1948-07-07 00:00:00,1948
1948188N20088,UNNAMED,1948-07-07 03:00:00,1948
1948188N20088,UNNAMED,1948-07-07 06:00:00,1948
1948188N20088,UNNAMED,1948-07-07 09:00:00,1948
1948188N20088,UNNAMED,1948-07-07 12:00:00,1948
1948188N20088,UNNAMED,1948-07-07 15:00:00,1948
1948209N20090,UNNAMED,1948-07-27 21:00:00,1948
1948209N20090,UNNAMED,1948-07-28 00:00:00,1948
1948209N20090,UNNAMED,1948-07-28 03:00:00,1948
1948209N20090,UNNAMED,1948-07-28 06:00:00,1948
1948209N20090,UNNAMED,1948-07-28 09:00:00,1948
1948209N20090,UNNAMED,1948-07-28 12:00:00,1948
1948209N20090,UNNAMED,1948-07-28 15:00:00,1948
1948225N18087,UNNAMED,1948-08-12 21:00:00,1948
1948225N18087,UNNAMED,1948-08-13 00:00:00,1948
1948225N18087,UNNAMED,1948-08-13 03:00:00,1948
1948225N18087,UNNAMED,1948-08-13 06:00:00,1948
1948225N18087,UNNAMED,1948-08-13 09:00:00,1948
1948225N18087,UNNAMED,1948-08-13 12:00:00,1948
1948225N18087,UNNAMED,1948-08-13 15:00:00,1948
1948225N18087,UNNAMED,1948-08-13 18:00:00,1948
1948225N18087,UNNAMED,1948-08-13 21:00:00,1948
1948225N18087,UNNAMED,1948-08-14 00:00:00,1948
1948225N18087,UNNAMED,1948-08-14 03:00:00,1948
1948225N18087,UNNAMED,1948-08-14 06:00:00,1948
1948225N18087,UNNAMED,1948-08-14 09:00:00,1948
1948225N18087,UNNAMED,1948-08-14 12:00:00,1948
1948225N18087,UNNAMED,1948-08-14 15:00:00,1948
1948225N18087,UNNAMED,1948-08-14 18:00:00,1948
1948225N18087,UNNAMED,1948-08-14 21:00:00,1948
1948225N18087,UNNAMED,1948-08-15 00:00:00,1948
1948225N18087,UNNAMED,1948-08-15 03:00:00,1948
1948225N18087,UNNAMED,1948-08-15 06:00:00,1948
1948225N18087,UNNAMED,1948-08-15 09:00:00,1948
1948225N18087,UNNAMED,1948-08-15 12:00:00,1948
1948225N18087,UNNAMED,1948-08-15 15:00:00,1948
1948263N17086,UNNAMED,1948-09-19 21:00:00,1948
1948263N17086,UNNAMED,1948-09-20 00:00:00,1948
1948263N17086,UNNAMED,1948-09-20 03:00:00,1948
1948263N17086,UNNAMED,1948-09-20 06:00:00,1948
1948263N17086,UNNAMED,1948-09-20 09:00:00,1948
1948263N17086,UNNAMED,1948-09-20 12:00:00,1948
1948263N17086,UNNAMED,1948-09-20 15:00:00,1948
1948263N17086,UNNAMED,1948-09-20 18:00:00,1948
1948263N17086,UNNAMED,1948-09-20 21:00:00,1948
1948263N17086,UNNAMED,1948-09-21 00:00:00,1948
1948263N17086,UNNAMED,1948-09-21 03:00:00,1948
1948263N17086,UNNAMED,1948-09-21 06:00:00,1948
1948263N17086,UNNAMED,1948-09-21 09:00:00,1948
1948263N17086,UNNAMED,1948-09-21 12:00:00,1948
1948263N17086,UNNAMED,1948-09-21 15:00:00,1948
1948263N17086,UNNAMED,1948-09-21 18:00:00,1948
1948263N17086,UNNAMED,1948-09-21 21:00:00,1948
1948263N17086,UNNAMED,1948-09-22 00:00:00,1948
1948263N17086,UNNAMED,1948-09-22 03:00:00,1948
1948263N17086,UNNAMED,1948-09-22 06:00:00,1948
1948263N17086,UNNAMED,1948-09-22 09:00:00,1948
1948263N17086,UNNAMED,1948-09-22 12:00:00,1948
1948263N17086,UNNAMED,1948-09-22 15:00:00,1948
1948263N17086,UNNAMED,1948-09-22 18:00:00,1948
1948263N17086,UNNAMED,1948-09-22 21:00:00,1948
1948263N17086,UNNAMED,1948-09-23 00:00:00,1948
1948263N17086,UNNAMED,1948-09-23 03:00:00,1948
1948263N17086,UNNAMED,1948-09-23 06:00:00,1948
1948263N17086,UNNAMED,1948-09-23 09:00:00,1948
1948263N17086,UNNAMED,1948-09-23 12:00:00,1948
1948263N17086,UNNAMED,1948-09-23 15:00:00,1948
1948263N17086,UNNAMED,1948-09-23 18:00:00,1948
1948263N17086,UNNAMED,1948-09-23 21:00:00,1948
1948263N17086,UNNAMED,1948-09-24 00:00:00,1948
1948263N17086,UNNAMED,1948-09-24 03:00:00,1948
1948263N17086,UNNAMED,1948-09-24 06:00:00,1948
1948263N17086,UNNAMED,1948-09-24 09:00:00,1948
1948263N17086,UNNAMED,1948-09-24 12:00:00,1948
1948263N17086,UNNAMED,1948-09-24 15:00:00,1948
1948263N17086,UNNAMED,1948-09-24 18:00:00,1948
1948263N17086,UNNAMED,1948-09-24 21:00:00,1948
1948263N17086,UNNAMED,1948-09-25 00:00:00,1948
1948263N17086,UNNAMED,1948-09-25 03:00:00,1948
1948263N17086,UNNAMED,1948-09-25 06:00:00,1948
1948263N17086,UNNAMED,1948-09-25 09:00:00,1948
1948263N17086,UNNAMED,1948-09-25 12:00:00,1948
1948263N17086,UNNAMED,1948-09-25 15:00:00,1948
1948263N17086,UNNAMED,1948-09-25 18:00:00,1948
1948263N17086,UNNAMED,1948-09-25 21:00:00,1948
1948263N17086,UNNAMED,1948-09-26 00:00:00,1948
1948263N17086,UNNAMED,1948-09-26 03:00:00,1948
1948263N17086,UNNAMED,1948-09-26 06:00:00,1948
1948263N17086,UNNAMED,1948-09-26 09:00:00,1948
1948263N17086,UNNAMED,1948-09-26 12:00:00,1948
1948263N17086,UNNAMED,1948-09-26 15:00:00,1948
1948263N17086,UNNAMED,1948-09-26 18:00:00,1948
1948263N17086,UNNAMED,1948-09-26 21:00:00,1948
1948263N17086,UNNAMED,1948-09-27 00:00:00,1948
1948263N17086,UNNAMED,1948-09-27 03:00:00,1948
1948263N17086,UNNAMED,1948-09-27 06:00:00,1948
1948263N17086,UNNAMED,1948-09-27 09:00:00,1948
1948263N17086,UNNAMED,1948-09-27 12:00:00,1948
1948263N17086,UNNAMED,1948-09-27 15:00:00,1948
1948263N17086,UNNAMED,1948-09-27 18:00:00,1948
1948263N17086,UNNAMED,1948-09-27 21:00:00,1948
1948263N17086,UNNAMED,1948-09-28 00:00:00,1948
1948263N17086,UNNAMED,1948-09-28 03:00:00,1948
1948263N17086,UNNAMED,1948-09-28 06:00:00,1948
1948263N17086,UNNAMED,1948-09-28 09:00:00,1948
1948263N17086,UNNAMED,1948-09-28 12:00:00,1948
1948263N17086,UNNAMED,1948-09-28 15:00:00,1948
1948263N17086,UNNAMED,1948-09-28 18:00:00,1948
1948263N17086,UNNAMED,1948-09-28 21:00:00,1948
1948263N17086,UNNAMED,1948-09-29 00:00:00,1948
1948263N17086,UNNAMED,1948-09-29 03:00:00,1948
1948263N17086,UNNAMED,1948-09-29 06:00:00,1948
1948263N17086,UNNAMED,1948-09-29 09:00:00,1948
1948263N17086,UNNAMED,1948-09-29 12:00:00,1948
1948263N17086,UNNAMED,1948-09-29 15:00:00,1948
1948263N17086,UNNAMED,1948-09-29 18:00:00,1948
1948263N17086,UNNAMED,1948-09-29 21:00:00,1948
1948263N17086,UNNAMED,1948-09-30 00:00:00,1948
1948263N17086,UNNAMED,1948-09-30 03:00:00,1948
1948263N17086,UNNAMED,1948-09-30 06:00:00,1948
1948263N17086,UNNAMED,1948-09-30 09:00:00,1948
1948263N17086,UNNAMED,1948-09-30 12:00:00,1948
1948263N17086,UNNAMED,1948-09-30 15:00:00,1948
1948275N11114,UNNAMED,1948-10-01 15:00:00,1948
1948275N11114,UNNAMED,1948-10-01 18:00:00,1948
1948275N11114,UNNAMED,1948-10-01 21:00:00,1948
1948275N11114,UNNAMED,1948-10-02 00:00:00,1948
1948275N11114,UNNAMED,1948-10-02 03:00:00,1948
1948275N11114,UNNAMED,1948-10-02 06:00:00,1948
1948275N11114,UNNAMED,1948-10-02 09:00:00,1948
1948275N11114,UNNAMED,1948-10-02 12:00:00,1948
1948275N11114,UNNAMED,1948-10-02 15:00:00,1948
1948275N11114,UNNAMED,1948-10-02 18:00:00,1948
1948275N11114,UNNAMED,1948-10-02 21:00:00,1948
1948275N11114,UNNAMED,1948-10-03 00:00:00,1948
1948275N11114,UNNAMED,1948-10-03 03:00:00,1948
1948275N11114,UNNAMED,1948-10-03 06:00:00,1948
1948275N11114,UNNAMED,1948-10-03 09:00:00,1948
1948275N11114,UNNAMED,1948-10-03 12:00:00,1948
1948275N11114,UNNAMED,1948-10-03 15:00:00,1948
1948275N11114,UNNAMED,1948-10-03 18:00:00,1948
1948275N11114,UNNAMED,1948-10-03 21:00:00,1948
1948275N11114,UNNAMED,1948-10-04 00:00:00,1948
1948275N11114,UNNAMED,1948-10-04 03:00:00,1948
1948275N11114,UNNAMED,1948-10-04 06:00:00,1948
1948275N11114,UNNAMED,1948-10-04 09:00:00,1948
1948275N11114,UNNAMED,1948-10-04 12:00:00,1948
1948280N16095,UNNAMED,1948-10-06 21:00:00,1948
1948280N16095,UNNAMED,1948-10-07 00:00:00,1948
1948280N16095,UNNAMED,1948-10-07 03:00:00,1948
1948280N16095,UNNAMED,1948-10-07 06:00:00,1948
1948280N16095,UNNAMED,1948-10-07 09:00:00,1948
1948280N16095,UNNAMED,1948-10-07 12:00:00,1948
1948280N16095,UNNAMED,1948-10-07 15:00:00,1948
1948294N08072,UNNAMED,1948-10-20 21:00:00,1948
1948294N08072,UNNAMED,1948-10-21 00:00:00,1948
1948294N08072,UNNAMED,1948-10-21 03:00:00,1948
1948294N08072,UNNAMED,1948-10-21 06:00:00,1948
1948294N08072,UNNAMED,1948-10-21 09:00:00,1948
1948294N08072,UNNAMED,1948-10-21 12:00:00,1948
1948294N08072,UNNAMED,1948-10-21 15:00:00,1948
1948294N08072,UNNAMED,1948-10-21 18:00:00,1948
1948294N08072,UNNAMED,1948-10-21 21:00:00,1948
1948294N08072,UNNAMED,1948-10-22 00:00:00,1948
1948294N08072,UNNAMED,1948-10-22 03:00:00,1948
1948294N08072,UNNAMED,1948-10-22 06:00:00,1948
1948294N08072,UNNAMED,1948-10-22 09:00:00,1948
1948294N08072,UNNAMED,1948-10-22 12:00:00,1948
1948294N08072,UNNAMED,1948-10-22 15:00:00,1948
1948294N08072,UNNAMED,1948-10-22 18:00:00,1948
1948294N08072,UNNAMED,1948-10-22 21:00:00,1948
1948294N08072,UNNAMED,1948-10-23 00:00:00,1948
1948294N08072,UNNAMED,1948-10-23 03:00:00,1948
1948294N08072,UNNAMED,1948-10-23 06:00:00,1948
1948294N08072,UNNAMED,1948-10-23 09:00:00,1948
1948294N08072,UNNAMED,1948-10-23 12:00:00,1948
1948294N08072,UNNAMED,1948-10-23 15:00:00,1948
1948294N08072,UNNAMED,1948-10-23 18:00:00,1948
1948294N08072,UNNAMED,1948-10-23 21:00:00,1948
1948294N08072,UNNAMED,1948-10-24 00:00:00,1948
1948294N08072,UNNAMED,1948-10-24 03:00:00,1948
1948294N08072,UNNAMED,1948-10-24 06:00:00,1948
1948294N08072,UNNAMED,1948-10-24 09:00:00,1948
1948294N08072,UNNAMED,1948-10-24 12:00:00,1948
1948294N08072,UNNAMED,1948-10-24 15:00:00,1948
1948294N08072,UNNAMED,1948-10-24 18:00:00,1948
1948294N08072,UNNAMED,1948-10-24 21:00:00,1948
1948294N08072,UNNAMED,1948-10-25 00:00:00,1948
1948294N08072,UNNAMED,1948-10-25 03:00:00,1948
1948294N08072,UNNAMED,1948-10-25 06:00:00,1948
1948294N08072,UNNAMED,1948-10-25 09:00:00,1948
1948294N08072,UNNAMED,1948-10-25 12:00:00,1948
1948294N08072,UNNAMED,1948-10-25 15:00:00,1948
1948303N09091,UNNAMED,1948-10-29 21:00:00,1948
1948303N09091,UNNAMED,1948-10-30 00:00:00,1948
1948303N09091,UNNAMED,1948-10-30 03:00:00,1948
1948303N09091,UNNAMED,1948-10-30 06:00:00,1948
1948303N09091,UNNAMED,1948-10-30 09:00:00,1948
1948303N09091,UNNAMED,1948-10-30 12:00:00,1948
1948303N09091,UNNAMED,1948-10-30 15:00:00,1948
1948303N09091,UNNAMED,1948-10-30 18:00:00,1948
1948303N09091,UNNAMED,1948-10-30 21:00:00,1948
1948303N09091,UNNAMED,1948-10-31 00:00:00,1948
1948303N09091,UNNAMED,1948-10-31 03:00:00,1948
1948303N09091,UNNAMED,1948-10-31 06:00:00,1948
1948303N09091,UNNAMED,1948-10-31 09:00:00,1948
1948303N09091,UNNAMED,1948-10-31 12:00:00,1948
1948303N09091,UNNAMED,1948-10-31 15:00:00,1948
1948303N09091,UNNAMED,1948-10-31 18:00:00,1948
1948303N09091,UNNAMED,1948-10-31 21:00:00,1948
1948303N09091,UNNAMED,1948-11-01 00:00:00,1948
1948303N09091,UNNAMED,1948-11-01 03:00:00,1948
1948303N09091,UNNAMED,1948-11-01 06:00:00,1948
1948303N09091,UNNAMED,1948-11-01 09:00:00,1948
1948303N09091,UNNAMED,1948-11-01 12:00:00,1948
1948303N09091,UNNAMED,1948-11-01 15:00:00,1948
1948303N09091,UNNAMED,1948-11-01 18:00:00,1948
1948303N09091,UNNAMED,1948-11-01 21:00:00,1948
1948303N09091,UNNAMED,1948-11-02 00:00:00,1948
1948303N09091,UNNAMED,1948-11-02 03:00:00,1948
1948303N09091,UNNAMED,1948-11-02 06:00:00,1948
1948303N09091,UNNAMED,1948-11-02 09:00:00,1948
1948303N09091,UNNAMED,1948-11-02 12:00:00,1948
1948303N09091,UNNAMED,1948-11-02 15:00:00,1948
1948323N10071,UNNAMED,1948-11-18 21:00:00,1948
1948323N10071,UNNAMED,1948-11-19 00:00:00,1948
1948323N10071,UNNAMED,1948-11-19 03:00:00,1948
1948323N10071,UNNAMED,1948-11-19 06:00:00,1948
1948323N10071,UNNAMED,1948-11-19 09:00:00,1948
1948323N10071,UNNAMED,1948-11-19 12:00:00,1948
1948323N10071,UNNAMED,1948-11-19 15:00:00,1948
1948323N10071,UNNAMED,1948-11-19 18:00:00,1948
1948323N10071,UNNAMED,1948-11-19 21:00:00,1948
1948323N10071,UNNAMED,1948-11-20 00:00:00,1948
1948323N10071,UNNAMED,1948-11-20 03:00:00,1948
1948323N10071,UNNAMED,1948-11-20 06:00:00,1948
1948323N10071,UNNAMED,1948-11-20 09:00:00,1948
1948323N10071,UNNAMED,1948-11-20 12:00:00,1948
1948323N10071,UNNAMED,1948-11-20 15:00:00,1948
1948323N10071,UNNAMED,1948-11-20 18:00:00,1948
1948323N10071,UNNAMED,1948-11-20 21:00:00,1948
1948323N10071,UNNAMED,1948-11-21 00:00:00,1948
1948323N10071,UNNAMED,1948-11-21 03:00:00,1948
1948323N10071,UNNAMED,1948-11-21 06:00:00,1948
1948323N10071,UNNAMED,1948-11-21 09:00:00,1948
1948323N10071,UNNAMED,1948-11-21 12:00:00,1948
1948323N10071,UNNAMED,1948-11-21 15:00:00,1948
1948323N10071,UNNAMED,1948-11-21 18:00:00,1948
1948323N10071,UNNAMED,1948-11-21 21:00:00,1948
1948323N10071,UNNAMED,1948-11-22 00:00:00,1948
1948323N10071,UNNAMED,1948-11-22 03:00:00,1948
1948323N10071,UNNAMED,1948-11-22 06:00:00,1948
1948323N10071,UNNAMED,1948-11-22 09:00:00,1948
1948323N10071,UNNAMED,1948-11-22 12:00:00,1948
1948323N10071,UNNAMED,1948-11-22 15:00:00,1948
1949159N20088,UNNAMED,1949-06-08 21:00:00,1949
1949159N20088,UNNAMED,1949-06-09 00:00:00,1949
1949159N20088,UNNAMED,1949-06-09 03:00:00,1949
1949159N20088,UNNAMED,1949-06-09 06:00:00,1949
1949159N20088,UNNAMED,1949-06-09 09:00:00,1949
1949159N20088,UNNAMED,1949-06-09 12:00:00,1949
1949159N20088,UNNAMED,1949-06-09 15:00:00,1949
1949159N20088,UNNAMED,1949-06-09 18:00:00,1949
1949159N20088,UNNAMED,1949-06-09 21:00:00,1949
1949159N20088,UNNAMED,1949-06-10 00:00:00,1949
1949159N20088,UNNAMED,1949-06-10 03:00:00,1949
1949159N20088,UNNAMED,1949-06-10 06:00:00,1949
1949159N20088,UNNAMED,1949-06-10 09:00:00,1949
1949159N20088,UNNAMED,1949-06-10 12:00:00,1949
1949159N20088,UNNAMED,1949-06-10 15:00:00,1949
1949159N20088,UNNAMED,1949-06-10 18:00:00,1949
1949159N20088,UNNAMED,1949-06-10 21:00:00,1949
1949159N20088,UNNAMED,1949-06-11 00:00:00,1949
1949159N20088,UNNAMED,1949-06-11 03:00:00,1949
1949159N20088,UNNAMED,1949-06-11 06:00:00,1949
1949159N20088,UNNAMED,1949-06-11 09:00:00,1949
1949159N20088,UNNAMED,1949-06-11 12:00:00,1949
1949159N20088,UNNAMED,1949-06-11 15:00:00,1949
1949159N20088,UNNAMED,1949-06-11 18:00:00,1949
1949159N20088,UNNAMED,1949-06-11 21:00:00,1949
1949159N20088,UNNAMED,1949-06-12 00:00:00,1949
1949159N20088,UNNAMED,1949-06-12 03:00:00,1949
1949159N20088,UNNAMED,1949-06-12 06:00:00,1949
1949159N20088,UNNAMED,1949-06-12 09:00:00,1949
1949159N20088,UNNAMED,1949-06-12 12:00:00,1949
1949159N20088,UNNAMED,1949-06-12 15:00:00,1949
1949159N20088,UNNAMED,1949-06-12 18:00:00,1949
1949159N20088,UNNAMED,1949-06-12 21:00:00,1949
1949159N20088,UNNAMED,1949-06-13 00:00:00,1949
1949159N20088,UNNAMED,1949-06-13 03:00:00,1949
1949159N20088,UNNAMED,1949-06-13 06:00:00,1949
1949159N20088,UNNAMED,1949-06-13 09:00:00,1949
1949159N20088,UNNAMED,1949-06-13 12:00:00,1949
1949159N20088,UNNAMED,1949-06-13 15:00:00,1949
1949194N19086,UNNAMED,1949-07-13 21:00:00,1949
1949194N19086,UNNAMED,1949-07-14 00:00:00,1949
1949194N19086,UNNAMED,1949-07-14 03:00:00,1949
1949194N19086,UNNAMED,1949-07-14 06:00:00,1949
1949194N19086,UNNAMED,1949-07-14 09:00:00,1949
1949194N19086,UNNAMED,1949-07-14 12:00:00,1949
1949194N19086,UNNAMED,1949-07-14 15:00:00,1949
1949213N20088,UNNAMED,1949-08-02 09:00:00,1949
1949213N20088,UNNAMED,1949-08-02 12:00:00,1949
1949213N20088,UNNAMED,1949-08-02 15:00:00,1949
1949256N20088,UNNAMED,1949-09-13 21:00:00,1949
1949256N20088,UNNAMED,1949-09-14 00:00:00,1949
1949256N20088,UNNAMED,1949-09-14 03:00:00,1949
1949256N20088,UNNAMED,1949-09-14 06:00:00,1949
